date,precip_VAN,precip_TOR,precip_MON,precip_LEO,precip_GUA,precip_MEX,precip_PUE,precip_HUS,precip_DAL,precip_TUL,precip_JUA,precip_PHO,precip_SDO,temp_VAN,temp_TOR,temp_MON,temp_LEO,temp_GUA,temp_MEX,temp_PEU,temp_HUS,temp_DAL,temp_TUL,temp_JUA,temp_PHO,temp_SDO,UD_ind_WTI_0.25,UD_ind_lumber_0.25,UD_ind_live_cattle_0.25,UD_ind_OJ_0.25,UD_ind_us_cotton_0.25,UD_ind_us_soybean_oil_0.25,UD_ind_us_wheat_0.25,UD_ind_copper_0.25,UD_ind_WTI,UD_ind_lumber,UD_ind_live_cattle,UD_ind_OJ,UD_ind_us_cotton,UD_ind_us_soybean_oil,UD_ind_us_wheat,UD_ind_copper,Vol_WTI,Change_%_WTI,Vol_Lumber,Change_%_Lumber,Vol_Live_Cattle,Change_%_Live_Cattle,Vol_OJ,Change_OJ,Vol_US_Cotton_2,Change_US_Cotton_2,Vol_US_Soybean_Oil,Change_US_Soybean_Oil,Vol_US Wheat,Change_US Wheat,Vol_Copper,Change %_Copper,Vol._x,Change_%_comm_soft,Vol._y,Change_%_comm_DJ
2011-08-28,0.0,0.0,0,0.0,0.0,18.3,0.0,0,0,0,0,0,0,18.7,20.8,0,21.1,21.3,17.2,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-29,0.0,0.0,0,0.3,7.9,33.3,1.0,0,0,0,0,0,0,17.6,19.1,0,20.2,21.2,16.3,17.3,0,0,0,0,0,0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,208.61K,2.23%,0.22K,-0.17%,0.89K,-0.70%,0.45K,-0.57%,0,-0.04%,19.84K,1.93%,0,2.48%,0.09K,-0.24%,0,0,0,0
2011-08-30,0.0,0.0,0,0.0,0.0,4.6,0.0,0,0,0,0,0,0,16.9,21.1,0,21.1,21.6,14.8,16.7,0,0,0,0,0,0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,315.38K,1.87%,0.18K,0.22%,1.12K,0.66%,0.23K,-0.06%,0,0.70%,22.58K,0.34%,0,-0.49%,18.41K,0.83%,0,0,0,0
2011-08-31,0.0,0.0,0,0.0,0.0,8.9,22.9,0,0,0,0,0,0,16.1,21.9,0,20.4,22.3,16.5,16.9,0,0,0,0,0,0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,317.70K,-0.10%,0.39K,3.87%,0.81K,-1.09%,0.09K,1.17%,0,0.72%,10.96K,0.60%,0,0.29%,1.94K,1.55%,0,0,0,0
2011-09-01,0.0,1.7,0,0,0,0.0,0.0,0,0,0,0,0,0,14.9,21.8,0,0,0,18.2,18.1,0,0,0,0,0,0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,282.34K,0.14%,0.31K,1.41%,30.14K,0.53%,0.12K,0.65%,0,0.27%,6.49K,-1.43%,0,-2.92%,1.70K,-1.05%,0,0,0,0
2011-09-02,0.0,2.5,0,0,0.3,0,13.5,0,0,0,0,0,0,15.6,22.6,0,0,21.0,0,17.6,0,0,0,0,0,0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,307.28K,-2.79%,0.25K,2.41%,21.26K,1.06%,0.02K,0.47%,0,0.64%,3.46K,0.05%,0,1.40%,0.78K,-0.87%,0,0,0,0
2011-09-03,0.0,0.0,0,0,5.1,10.4,0.0,0,0,0,0,0,0,15.8,25.0,0,0,19.8,16.4,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-04,0.0,3.7,0,0,2.8,0.0,0.0,0,0,0,0,0,0,16.9,24.2,0,0,20.3,16.4,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-05,0.0,0.0,0,0,19.6,21.6,15.5,0,0,0,0,0,0,18.2,17.4,0,0,20.8,14.9,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-06,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,18.0,14.9,0,0,20.6,15.3,15.4,0,0,0,0,0,0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,316.17K,-0.50%,0.43K,1.04%,27.04K,1.92%,0.00K,9.00%,0,-0.24%,2.50K,0.48%,0,-0.26%,0.66K,-1.63%,0,0,0,0
2011-09-07,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,18.4,17.0,0,17.5,20.2,13.6,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,313.73K,3.86%,0.21K,1.54%,24.12K,0.58%,0.01K,3.97%,0,3.41%,2.46K,1.08%,0,-1.33%,0.62K,1.86%,0,0,0,0
2011-09-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,18.8,18.2,0,17.1,19.8,11.6,12.5,0,0,0,0,0,0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,336.73K,-0.32%,0.28K,2.02%,37.38K,1.00%,0.01K,-4.81%,0,2.48%,1.28K,-0.62%,0,-2.04%,0.61K,0.32%,0,0,0,0
2011-09-09,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,18.8,20.4,0,16.4,18.3,10.4,14.2,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,349.24K,-2.03%,0.22K,-6.13%,44.79K,-0.32%,0.01K,-1.44%,0,-1.61%,0.85K,0.66%,0,-1.22%,0.55K,-3.42%,0,0,0,0
2011-09-10,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,18.6,20.4,0,17.3,19.1,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-11,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,18.5,19.7,0,17.9,20.1,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-12,0.0,0.0,0,0.0,0.0,0,9.9,0,0,0,0,0,0,17.9,21.6,0,19.1,23.4,0,14.9,0,0,0,0,0,0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,355.07K,1.09%,0.13K,-3.04%,27.34K,0.80%,0,-1.48%,0,-0.07%,0.73K,-2.09%,0,0.50%,0.81K,-0.93%,0,0,0,0
2011-09-13,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.8,22.7,0,20.8,21.8,17.9,15.9,0,0,0,0,0,0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,364.26K,2.29%,0.14K,1.13%,35.13K,0.17%,0.59K,-0.16%,0,0.59%,0.30K,-0.16%,0,-3.79%,0.46K,0.15%,0,0,0,0
2011-09-14,0.0,0.0,0,0.0,0.0,0.0,2.3,0,0,0,0,0,0,17.2,16.3,0,20.9,23.5,18.9,17.7,0,0,0,0,0,0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,330.98K,-1.44%,0.06K,-1.86%,29.83K,1.17%,0.55K,-0.65%,0,2.20%,0.20K,-0.72%,0,0.02%,0.84K,-1.79%,0,0,0,0
2011-09-15,0.5,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.7,12.8,0,21.7,23.4,18.7,17.9,0,0,0,0,0,0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,296.29K,0.55%,0.10K,2.95%,31.16K,-1.74%,1.20K,-2.01%,0,-2.62%,15.85K,-0.93%,0,-0.89%,0.53K,1.54%,0,0,0,0
2011-09-16,1.0,0.0,0,0.0,0.0,0,10.9,0,0,0,0,0,0,14.3,11.7,0,20.4,22.2,0,18.4,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,210.96K,-1.61%,0.63K,0.16%,17.19K,-0.34%,0.63K,-0.46%,0,-1.19%,10.65K,0.59%,0,-0.63%,0.15K,-0.63%,0,0,0,0
2011-09-17,8.9,0.0,0,20.3,3.8,0.3,17.0,0,0,0,0,0,0,13.4,12.9,0,18.7,19.9,17.4,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-18,5.6,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14.4,14.6,0,21.2,21.4,18.0,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-19,0.0,14.4,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.5,16.1,0,20.8,22.8,17.1,16.6,0,0,0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,132.22K,-2.57%,0.52K,-1.39%,15.96K,-0.74%,0.35K,0.25%,0,-3.62%,13.44K,-1.55%,0,-1.72%,0.50K,-3.78%,0,0,0,0
2011-09-20,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14.5,17.4,0,20.1,22.2,17.9,16.3,0,0,0,0,0,0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,30.00K,1.39%,0.50K,1.58%,14.60K,0.91%,1.73K,3.25%,0,-0.19%,16.69K,-0.40%,0,-0.52%,0.24K,-1.48%,0,0,0,0
2011-09-21,0.0,7.4,0,0.0,0.0,1.5,0.0,0,0,0,0,0,0,16.9,17.8,0,20.1,22.3,17.9,18.4,0,0,0,0,0,0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,298.91K,-1.12%,0.36K,-0.16%,14.63K,0.46%,0.85K,-1.28%,0,-2.44%,21.81K,-0.49%,0,-1.63%,0.31K,1.00%,0,0,0,0
2011-09-22,24.4,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,16.3,20.0,0,19.9,21.9,17.8,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.00K,-6.30%,0.65K,-1.88%,18.73K,-2.52%,2.68K,-4.60%,0,-3.27%,18.75K,-2.47%,0,-3.70%,0.19K,-7.25%,0,0,0,0
2011-09-23,0.0,28.9,0,0.0,0.0,0,10.9,0,0,0,0,0,0,19.7,17.8,0,19.8,21.4,0,16.9,0,0,0,0,0,0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,427.57K,-0.82%,0.93K,-2.75%,12.87K,0.49%,1.61K,-2.14%,0,2.42%,32.66K,-2.38%,0,0.78%,0.18K,-6.00%,0,0,0,0
2011-09-24,0.0,0.0,0,0.0,0.0,1.8,4.1,0,0,0,0,0,0,19.6,17.0,0,20.1,21.8,16.4,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-25,5.3,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,16.5,18.7,0,20.6,0,17.0,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-26,12.4,0.0,0,0.0,32.5,0.0,0.0,0,0,0,0,0,0,12.3,20.4,0,21.1,21.3,18.8,18.2,0,0,0,0,0,0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,325.67K,0.49%,0.39K,-0.17%,12.09K,2.48%,2.34K,-3.12%,0,-1.94%,16.89K,-1.15%,0,1.30%,0.72K,0.09%,0,0,0,0
2011-09-27,11.4,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14.6,20.8,0,22.1,22.1,20.3,18.7,0,0,0,0,0,0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,313.57K,5.25%,1.12K,-2.23%,11.53K,0.73%,1.15K,0.70%,0,-0.05%,13.94K,0.67%,0,-0.32%,0.45K,4.70%,0,0,0,0
2011-09-28,0.3,5.9,0,0.0,9.4,0.0,0.0,0,0,0,0,0,0,12.6,18.9,0,22.0,20.3,19.1,18.1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.85K,-3.84%,0.79K,-1.54%,10.42K,-0.17%,0.63K,-0.20%,0,-0.24%,15.77K,-1.94%,0,-3.01%,0.26K,-5.63%,0,0,0,0
2011-09-29,0.0,5.3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.2,16.6,0,21.5,21.4,19.4,17.4,0,0,0,0,0,0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,351.35K,1.15%,1.64K,-1.47%,8.13K,0.00%,0.84K,0.73%,0,3.16%,13.04K,0.16%,0,4.07%,0.62K,0.03%,0,0,0,0
2011-09-30,0.0,24.9,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13.2,15.1,0,20.8,21.8,17.7,17.0,0,0,0,0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,367.96K,-3.58%,2.32K,-4.48%,16.42K,1.45%,1.19K,-1.48%,0,-2.59%,8.94K,-3.25%,0,-7.97%,0.48K,-2.84%,0,0,0,0
2011-10-01,0.0,0.0,0,0.0,16.3,0.0,0.0,0,0,0,0,0,0,12.1,9.9,0,17.7,20.1,15.5,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-02,0.0,6.7,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11.3,7.3,0,17.4,20.2,13.7,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-03,2.5,5.3,0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,13.2,11.8,0,18.3,21.2,14.4,15.9,0,0,0,0,0,0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,392.78K,-2.01%,1.48K,0.90%,11.07K,0.78%,1.49K,0.03%,0,-0.64%,1.99K,-0.55%,0,0.57%,0.62K,-0.16%,0,0,0,0
2011-10-04,0.8,0.6,0,0.0,0.0,0,0.0,0,0,0,0,0,0,13.4,15.2,0,18.3,21.1,0,16.6,0,0,0,0,0,0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,428.11K,-2.50%,0.78K,1.31%,12.23K,-1.69%,1.05K,1.40%,0,2.51%,2.19K,-1.95%,0,-0.77%,0.13K,-1.43%,0,0,0,0
2011-10-05,6.4,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.3,13.8,0,18.7,21.8,18.1,16.8,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,336.07K,5.30%,0.34K,0.88%,8.70K,1.47%,1.51K,0.79%,0,0.64%,1.33K,0.43%,0,2.50%,0.20K,0.10%,0,0,0,0
2011-10-06,0.0,0.0,0,0.0,0.0,0.8,26.4,0,0,0,0,0,0,12.1,12.8,0,19.3,23.1,18.2,17.3,0,0,0,0,0,0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,386.09K,3.65%,0.95K,4.09%,7.39K,-0.37%,1.16K,0.98%,0,0.24%,1.90K,-0.16%,0,-1.80%,0.12K,4.55%,0,0,0,0
2011-10-07,3.3,0.0,0,0.0,0.5,0.8,10.4,0,0,0,0,0,0,12.4,15.1,0,20.7,22.9,18.0,16.7,0,0,0,0,0,0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,377.54K,0.47%,1.00K,-4.32%,8.78K,-0.31%,0.84K,-0.10%,0,-0.40%,1.12K,0.31%,0,-1.02%,0.11K,0.86%,0,0,0,0
2011-10-08,0.0,0.0,0,0.0,0.0,41.7,0.0,0,0,0,0,0,0,10.9,17.3,0,20.0,22.1,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-09,0.3,0.0,0,58.2,0,4.3,0.0,0,0,0,0,0,0,11.8,18.8,0,16.9,0,15.1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-10,0.8,0.0,0,8.4,0.0,0.0,37.3,0,0,0,0,0,0,11.0,19.2,0,18.3,20.0,14.3,16.6,0,0,0,0,0,0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,264.83K,2.93%,0.38K,3.51%,31.53K,-1.60%,1.34K,1.33%,0,1.11%,0.29K,0.57%,0,0.41%,0.45K,2.91%,0,0,0,0
2011-10-11,10.2,14.1,0,0.5,0.8,0,0.0,0,0,0,0,0,0,12.2,18.2,0,18.4,19.6,0,16.8,0,0,0,0,0,0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,362.32K,0.47%,0.30K,0.49%,5.04K,1.12%,3.64K,3.00%,0,-0.33%,0.14K,4.19%,0,6.98%,0.22K,-2.20%,0,0,0,0
2011-10-12,1.5,27.9,0,12.7,0.0,0.0,0.0,0,0,0,0,0,0,12.3,17.6,0,15.7,17.4,17.2,16.7,0,0,0,0,0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.23K,-0.28%,0.65K,-1.55%,5.01K,-0.74%,1.61K,0.96%,0,-2.36%,0.84K,-0.67%,0,-5.11%,0.14K,3.10%,0,0,0,0
2011-10-13,0.0,0.0,0,10.2,16.3,2.0,0.0,0,0,0,0,0,0,8.8,15.8,0,16.8,16.1,15.2,16.2,0,0,0,0,0,0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,360.27K,-1.57%,0.41K,-2.34%,12.19K,0.48%,1.73K,3.01%,0,0.30%,0.20K,1.16%,0,-0.34%,0.16K,-2.57%,0,0,0,0
2011-10-14,0.0,1.5,0,2.5,0,1.5,0.5,0,0,0,0,0,0,9.6,17.1,0,17.6,0,15.2,14.0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,274.85K,3.05%,0.32K,1.94%,10.70K,0.50%,1.41K,2.83%,0,1.07%,0.10K,1.92%,0,0.34%,0.14K,3.09%,0,0,0,0
2011-10-15,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.9,11.0,0,17.7,19.1,15.4,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-16,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.6,10.9,0,17.3,18.4,13.3,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-17,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8.9,10.6,0,17.7,19.9,16.1,14.8,0,0,0,0,0,0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,227.30K,-0.48%,1.02K,1.49%,4.50K,-0.25%,1.34K,-0.49%,0,-1.47%,41.91K,-0.85%,0,0.56%,0.14K,-0.94%,0,0,0,0
2011-10-18,0.0,1.1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,9.4,11.2,0,18.9,21.3,18.4,0,0,0,0,0,0,0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,203.77K,2.27%,0.47K,1.96%,3.31K,-0.52%,1.52K,0.58%,0,-0.51%,64.82K,-0.38%,0,0.76%,0.22K,-0.50%,0,0,0,0
2011-10-19,0.0,15.7,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10.6,11.2,0,18.4,18.3,15.3,13.6,0,0,0,0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,112.02K,-2.52%,1.32K,-2.93%,3.58K,0.56%,1.44K,-0.32%,0,-0.32%,61.96K,-2.31%,0,-2.01%,0.09K,-3.04%,0,0,0,0
2011-10-20,4.3,15.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11.7,10.8,0,17.3,19.1,14.8,14.3,0,0,0,0,0,0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,31.26K,-0.94%,1.17K,-2.61%,4.86K,0.04%,0.77K,1.19%,0,-2.99%,60.24K,-0.17%,0,2.25%,0.13K,-6.15%,0,0,0,0
2011-10-21,6.9,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,10.6,9.4,0,18.1,21.4,17.1,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,296.56K,2.46%,0.72K,1.76%,1.58K,0.39%,1.04K,0.86%,0,0.32%,49.51K,-0.27%,0,-0.04%,0.12K,5.40%,0,0,0,0
2011-10-22,12.7,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10.6,8.9,0,19.0,21.6,15.4,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-23,0.3,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9.4,8.8,0,17.6,19.9,13.2,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-24,0.0,1.5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8.7,12.2,0,17.2,18.4,13.6,10.7,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,484.14K,4.43%,0.28K,1.59%,1.58K,0.84%,1.05K,2.99%,0,0.95%,50.81K,1.00%,0,1.36%,0.67K,7.08%,0,0,0,0
2011-10-25,0.0,15.1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,7.4,8.8,0,16.2,18.4,12.7,0,0,0,0,0,0,0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,489.37K,2.08%,0.56K,-1.25%,2.04K,-0.69%,0.80K,0.83%,0,1.66%,55.93K,-0.56%,0,-1.09%,0.19K,-0.81%,0,0,0,0
2011-10-26,0.5,5.2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6.2,7.0,0,15.7,18.3,14.6,15.8,0,0,0,0,0,0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,411.45K,-3.19%,0.19K,-0.18%,2.25K,-0.86%,0.58K,5.48%,0,0.45%,41.38K,-1.18%,0,-2.20%,0.32K,2.02%,0,0,0,0
2011-10-27,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6.4,4.6,0,17.1,20.9,15.6,12.9,0,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,327.45K,4.17%,0.30K,1.27%,1.69K,-0.25%,0.52K,-1.32%,0,4.21%,64.34K,2.40%,0,3.42%,0.08K,5.76%,0,0,0,0
2011-10-28,0.8,1.4,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.4,4.2,0,18.1,19.6,17.5,16.6,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,276.76K,-0.68%,0.21K,-0.13%,1.60K,0.17%,0.19K,-1.97%,0,-0.02%,48.24K,-0.65%,0,0.54%,0.69K,0.35%,0,0,0,0
2011-10-29,11.7,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.1,7.5,0,18.5,20.9,15.4,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-30,5.8,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9.1,5.3,0,17.7,21.1,14.9,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
